 #    ,PC Name,No,Type,State,Winning Candidate,Party,Electors,Votes,Turnout,Margin,Margin %
1,Adilabad,35,GEN,Andhra Pradesh,Madhusudhan Reddy Takkala,Telangana Rashtra Samithi,"11,40,834","8,30,601",72.80%,"40,974",4.90%
2,Adoor,17,GEN,Kerala,Chengara Surendran,Communist Party Of India,"9,60,122","6,82,227",71.10%,"54,534",8.00%
3,Agra,69,GEN,Uttar Pradesh [2000 Onwards],Raj Babbar,Samajwadi Party,"14,30,713","6,42,675",44.90%,"57,342",8.90%
4,Ahmedabad,10,GEN,Gujarat,Harin Pathak,Bharatiya Janta Party,"13,82,793","5,48,391",39.70%,"77,605",14.20%
5,Ahmednagar,39,GEN,Maharashtra,Gadakh Tukaram Gangadhar,Nationalist Congress Party,"12,95,593","6,86,554",53.00%,"75,077",10.90%
6,Ajmer,12,GEN,Rajasthan,Rasa Singh Rawat,Bharatiya Janta Party,"12,03,803","5,29,138",44.00%,"1,27,976",24.20%
7,Akbarpur,23,GEN,Uttar Pradesh [2000 Onwards],Maya Wati,Bahujan Samaj Party,"14,46,088","7,41,543",51.30%,"58,269",7.90%
8,Akola,19,GEN,Maharashtra,Dhotre Sanjay Shamrao,Bharatiya Janta Party,"12,71,055","7,34,524",57.80%,"1,06,371",14.50%
9,Aligarh,72,GEN,Uttar Pradesh [2000 Onwards],Bijendra Singh,Indian National Congress,"13,41,254","6,33,500",47.20%,"2,791",0.40%
10,Alipurduars,2,ST,West Bengal,Joachim Baxla,Revolutionary Socialist Party,"10,45,042","8,37,257",80.10%,"1,45,124",17.30%
11,Allahabad,52,GEN,Uttar Pradesh [2000 Onwards],Raman Singh,Samajwadi Party,"15,58,094","6,56,450",42.10%,"28,383",4.30%
12,Alleppey,15,GEN,Kerala,Dr. K. S. Manoj,Communist Party Of India (MARXIST),"9,71,154","7,28,156",75.00%,"1,009",0.10%
13,Almora,3,SC,Uttarakhand,Bachi Singh Rawat,Bharatiya Janta Party,"10,12,756","5,04,756",49.80%,"10,052",2.00%
14,Alwar,8,GEN,Rajasthan,Dr. Karan Singh Yadav,Indian National Congress,"12,62,622","5,40,451",42.80%,"8,371",1.50%
15,Amalapuram,9,SC,Andhra Pradesh,G.V. Harsha Kumar,Indian National Congress,"9,04,207","7,02,715",77.70%,"41,485",5.90%
16,Ambala,1,SC,Haryana,Selja,Indian National Congress,"11,99,338","8,47,673",70.70%,"2,34,935",27.70%
17,Amethi,21,GEN,Uttar Pradesh [2000 Onwards],Rahul Gandhi,Indian National Congress,"13,24,991","5,89,559",44.50%,"2,90,853",49.30%
18,Amravati,21,GEN,Maharashtra,Anant Gudhe,Shiv Sena,"12,04,881","6,75,653",56.10%,"14,234",2.10%
19,Amreli,7,GEN,Gujarat,Nilaben Virjibhai Thummar,Indian National Congress,"10,25,515","4,75,548",46.40%,"2,030",0.40%
20,Amritsar,2,GEN,Punjab,Navjot Singh Sidhu,Bharatiya Janta Party,"12,92,902","7,11,808",55.10%,"1,09,532",15.40%
21,Amroha,2,GEN,Uttar Pradesh [2000 Onwards],Harish Nagpal,Independent,"13,42,541","8,85,155",65.90%,"17,884",2.00%
22,Anakapalli,6,GEN,Andhra Pradesh,Chalapathirao Pappala,Telugu Desam,"10,23,113","7,81,746",76.40%,"15,414",2.00%
23,Anand,20,GEN,Gujarat,Solanki Bharatsinh Madhavsinh,Indian National Congress,"11,45,550","5,91,698",51.70%,"61,085",10.30%
24,Anantapur,25,GEN,Andhra Pradesh,Anantha Venkata Rami Reddy,Indian National Congress,"12,80,923","8,73,370",68.20%,"73,404",8.40%
25,Anantnag,3,GEN,Jammu & Kashmir,Mehbooba Mufti,Jammu & Kashmir Peoples Democratic Party,"9,98,905","1,46,632",14.70%,"38,938",26.60%
26,Andaman & Nicobar Islands,1,GEN,Andaman & Nicobar Islands,Manoranjan Bhakta,Indian National Congress,"2,41,645","1,53,804",63.70%,"30,500",19.80%
27,Aonla,7,GEN,Uttar Pradesh [2000 Onwards],Kunwar Sarvraj Singh,Janata Dal (United),"11,45,865","5,36,458",46.80%,"6,871",1.30%
28,Arakkonam,6,SC,Tamil Nadu,"Velu, R.",Pattali Makkal Katchi,"11,60,259","7,73,529",66.70%,"1,02,196",13.20%
29,Arambagh,28,GEN,West Bengal,Anil Basu,Communist Party Of India (MARXIST),"11,87,610","9,61,186",80.90%,"5,92,502",61.60%
30,Araria,22,GEN,Bihar [2000 Onwards],Sukdeo Paswan,Bharatiya Janta Party,"11,84,962","6,52,439",55.10%,"27,744",4.30%
31,Arrah,33,GEN,Bihar [2000 Onwards],Kanti Singh,Rashtriya Janata Dal,"13,60,794","7,87,780",57.90%,"1,49,743",19.00%
32,Arunachal East,2,GEN,Arunachal Pradesh,Tapir Gao,Bharatiya Janta Party,"2,89,606","1,62,704",56.20%,"44,994",27.70%
33,Arunachal West,1,GEN,Arunachal Pradesh,Kiren Rijiju,Bharatiya Janta Party,"3,94,428","2,20,618",55.90%,"47,424",21.50%
34,Asansol,38,SC,West Bengal,Bikash Chowdhury,Communist Party Of India (MARXIST),"10,92,141","7,24,790",66.40%,"1,24,318",17.20%
35,Aska,10,GEN,Orissa,Hari Har Swain,Biju Janata Dal,"12,54,942","6,82,598",54.40%,"1,32,602",19.40%
36,Aurangabad,33,GEN,Maharashtra,Chandrakant Khaire,Shiv Sena,"16,36,117","9,11,532",55.70%,"1,21,923",13.40%
37,Aurangabad,37,GEN,Bihar [2000 Onwards],Nikhil Kumar,Indian National Congress,"14,01,973","7,67,159",54.70%,"7,460",1.00%
38,Autonomous District,3,ST,Assam,Biren Singh Engti,Indian National Congress,"5,79,284","4,01,612",69.30%,"24,129",6.00%
39,Azamgarh,41,SC,Uttar Pradesh [2000 Onwards],Ramakant Yadav,Bahujan Samaj Party,"14,25,023","7,11,356",49.90%,"6,968",1.00%
40,Badagara,3,GEN,Kerala,P. Satheedevi,Communist Party Of India (MARXIST),"10,92,826","8,26,054",75.60%,"1,30,589",15.80%
41,Bagaha,1,GEN,Bihar [2000 Onwards],Kailash Baitha,Janata Dal (United),"11,60,275","5,70,814",49.20%,"65,375",11.50%
42,Bagalkot,27,GEN,Karnataka,Gaddigoudar Parvatagouda Chandanagouda,Bharatiya Janta Party,"13,24,829","8,66,238",65.40%,"1,67,383",19.30%
43,Baghpat,77,GEN,Uttar Pradesh [2000 Onwards],Ajit Singh,Rashtriya Lok Dal,"15,70,374","6,56,864",41.80%,"2,20,638",33.60%
44,Bahraich,27,SC,Uttar Pradesh [2000 Onwards],Rubab Sayeda,Samajwadi Party,"14,23,646","5,49,535",38.60%,"26,334",4.80%
45,Balaghat,12,ST,Madhya Pradesh [2000 Onwards],Gauri Shankar Chaturbhuj Bisen,Bharatiya Janta Party,"10,00,341","6,08,869",60.90%,"88,089",14.50%
46,Balasore,2,ST,Orissa,Mahamegha Bahan Aira Kharbela Swain,Bharatiya Janta Party,"13,30,406","9,48,450",71.30%,"2,36,955",25.00%
47,Balia,19,GEN,Bihar [2000 Onwards],Suraj Singh,Lok Jan Shakti Party,"11,81,597","6,32,330",53.50%,"76,227",12.10%
48,Ballia,39,GEN,Uttar Pradesh [2000 Onwards],Chandra Shekhar,Samajwadi Janata Party (RASHTRIYA),"14,30,300","6,19,531",43.30%,"81,054",13.10%
49,Balrampur,28,GEN,Uttar Pradesh [2000 Onwards],Brij Bhushan Sharan Singh,Bharatiya Janta Party,"13,16,006","6,98,106",53.10%,"52,613",7.50%
50,Balurghat,6,GEN,West Bengal,Ranen Barman,Revolutionary Socialist Party,"11,29,369","9,20,808",81.50%,"71,146",7.70%
51,Banaskantha,14,GEN,Gujarat,Chavda Harisinhaji Pratapsinhaji,Indian National Congress,"13,11,847","6,42,570",49.00%,"6,928",1.10%
52,Banda,55,GEN,Uttar Pradesh [2000 Onwards],Shyama Charan Gupt,Samajwadi Party,"12,83,915","5,26,286",41.00%,"56,304",10.70%
53,Bangalore North,12,GEN,Karnataka,Dr. H.T. Sangliana,Bharatiya Janta Party,"21,33,579","11,57,337",54.20%,"30,358",2.60%
54,Bangalore South,13,GEN,Karnataka,Ananth Kumar,Bharatiya Janta Party,"16,20,352","8,00,632",49.40%,"62,271",7.80%
55,Banka,26,GEN,Bihar [2000 Onwards],Giridhari Yadav,Rashtriya Janata Dal,"12,13,614","7,13,888",58.80%,"4,669",0.70%
56,Bankura,35,GEN,West Bengal,Acharia Basudeb,Communist Party Of India (MARXIST),"10,20,046","6,91,958",67.80%,"2,30,329",33.30%
57,Bansgaon,33,GEN,Uttar Pradesh [2000 Onwards],Mahaveer Prasad,Indian National Congress,"14,41,224","6,32,098",43.90%,"16,441",2.60%
58,Banswara,16,GEN,Rajasthan,Dhan Singh Rawat,Bharatiya Janta Party,"13,73,808","6,65,376",48.40%,"21,683",3.30%
59,Bapatla,16,GEN,Andhra Pradesh,Daggubati Purandareswari,Indian National Congress,"9,48,929","7,33,677",77.30%,"94,082",12.80%
60,Bara Banki,25,GEN,Uttar Pradesh [2000 Onwards],Kamla Prasad,Bahujan Samaj Party,"12,14,993","5,40,219",44.50%,"20,922",3.90%
61,Baramati,43,GEN,Maharashtra,Pawar Sharadchandra Govindrao,Nationalist Congress Party,"18,46,635","8,92,726",48.30%,"4,22,975",47.40%
62,Baramulla,1,GEN,Jammu & Kashmir,Abdul Rashid Shaheen,Jammu & Kashmir National Conference,"9,40,998","3,34,122",35.50%,"9,895",3.00%
63,Barasat,13,SC,West Bengal,Subrata Bose,All India Forward Bloc,"13,88,017","11,48,662",82.80%,"12,160",1.10%
64,Bareilly,8,GEN,Uttar Pradesh [2000 Onwards],Santosh Gangwar,Bharatiya Janta Party,"15,56,024","8,22,839",52.90%,"59,644",7.20%
65,Barh,18,GEN,Bihar [2000 Onwards],Vijay Krishna,Rashtriya Janata Dal,"12,42,851","8,64,069",69.50%,"37,688",4.40%
66,Barmer,23,GEN,Rajasthan,Manvendra Singh,Bharatiya Janta Party,"16,39,188","10,46,857",63.90%,"2,71,888",26.00%
67,Baroda,22,GEN,Gujarat,Jayaben Thakkar,Bharatiya Janta Party,"16,56,867","6,51,977",39.40%,"6,603",1.00%
68,Barpeta,6,GEN,Assam,A. F. Golam Osmani,Indian National Congress,"10,75,749","7,62,614",70.90%,"68,125",8.90%
69,Barrackpore,19,SC,West Bengal,Tarit Baran Topdar,Communist Party Of India (MARXIST),"9,81,008","7,92,471",80.80%,"1,65,071",20.80%
70,Basirhat,14,SC,West Bengal,Ajay Chakraborty,Communist Party Of India,"11,07,129","9,06,003",81.80%,"1,82,084",20.10%
71,Bastar,9,GEN,Chhattisgarh,Baliram Kashyap,Bharatiya Janta Party,"10,39,442","4,50,417",43.30%,"54,373",12.10%
72,Basti,30,GEN,Uttar Pradesh [2000 Onwards],Lal Mani Prasad,Bahujan Samaj Party,"14,16,526","5,76,389",40.70%,"25,374",4.40%
73,Bayana,10,SC,Rajasthan,Ramswaroop Koli,Bharatiya Janta Party,"11,97,119","4,89,456",40.90%,"59,624",12.20%
74,Beed,34,GEN,Maharashtra,Jaisingrao Gaikwad Patil,Nationalist Congress Party,"13,19,891","8,82,532",66.90%,"47,412",5.40%
75,Begusarai,30,GEN,Bihar [2000 Onwards],Rajiv Ranjan Singh,Janata Dal (United),"12,80,963","6,78,647",53.00%,"20,491",3.00%
76,Belgaum,25,GEN,Karnataka,Angadi Suresh Chanabasappa,Bharatiya Janta Party,"13,54,182","8,92,332",65.90%,"84,753",9.50%
77,Bellary,5,SC,Karnataka,G. Karunakara Reddy,Bharatiya Janta Party,"14,23,161","9,49,652",66.70%,"31,679",3.30%
78,Berhampore,10,GEN,West Bengal,Adhir Ranjan Chowdhury,Indian National Congress,"12,20,502","9,87,380",80.90%,"98,901",10.00%
79,Berhampur,11,GEN,Orissa,Chandra Sekhar Sahu,Indian National Congress,"11,95,391","7,19,853",60.20%,"51,657",7.20%
80,Bettiah,2,GEN,Bihar [2000 Onwards],Raghunath Jha,Rashtriya Janata Dal,"12,78,163","5,69,868",44.60%,"24,671",4.30%
81,Betul,17,GEN,Madhya Pradesh [2000 Onwards],Khandelwal Vijay Kumar (MUNNI BHAIA),Bharatiya Janta Party,"11,22,830","5,47,321",48.70%,"1,57,540",28.80%
82,Bhadrachalam,5,ST,Andhra Pradesh,Midiyam Babu Rao,Communist Party Of India (MARXIST),"11,93,297","8,22,860",69.00%,"53,806",6.50%
83,Bhadrak,3,GEN,Orissa,Arjun Charan Sethi,Biju Janata Dal,"13,50,755","9,31,990",69.00%,"94,769",10.20%
84,Bhagalpur,27,GEN,Bihar [2000 Onwards],Sushil Kumar Modi,Bharatiya Janta Party,"13,88,037","7,57,266",54.60%,"1,17,853",15.60%
85,Bhandara,24,GEN,Maharashtra,Patle Shishupal Natthu,Bharatiya Janta Party,"10,06,061","6,79,727",67.60%,"3,009",0.40%
86,Bharatpur,9,SC,Rajasthan,Vishvendra Singh,Bharatiya Janta Party,"11,89,295","5,75,896",48.40%,"1,11,349",19.30%
87,Bhatinda,11,GEN,Punjab,Paramjit Kaur Gulshan,Shiromani Akali Dal,"12,85,978","7,63,164",59.40%,"62,642",8.20%
88,Bhavnagar,8,SC,Gujarat,Rana Rajendrasinh Ghanashyamsinh (RAJUBHAI RANA),Bharatiya Janta Party,"12,36,416","4,44,803",36.00%,"80,426",18.10%
89,Bhilwara,20,ST,Rajasthan,Vijayendrapal Singh,Bharatiya Janta Party,"12,33,703","6,18,965",50.20%,"60,652",9.80%
90,Bhind,2,SC,Madhya Pradesh [2000 Onwards],Dr. Ramlakhan Singh,Bharatiya Janta Party,"13,88,299","6,06,013",43.70%,"6,946",1.10%
91,Bhiwani,8,GEN,Haryana,Kuldeep Bishnoi,Indian National Congress,"11,92,271","8,70,670",73.00%,"24,404",2.80%
92,Bhopal,19,GEN,Madhya Pradesh [2000 Onwards],Kailash Joshi,Bharatiya Janta Party,"18,47,544","8,57,893",46.40%,"3,06,005",35.70%
93,Bhubaneswar,9,GEN,Orissa,Prasanna Kumar Patasani,Biju Janata Dal,"14,91,536","8,53,667",57.20%,"1,12,279",13.20%
94,Bidar,1,GEN,Karnataka,Ramchandra Veerappa,Bharatiya Janta Party,"13,72,985","8,14,933",59.40%,"23,621",2.90%
95,Bijapur,28,SC,Karnataka,Basanagouda R Patil(YATNAL),Bharatiya Janta Party,"13,28,325","7,88,537",59.40%,"37,533",4.80%
96,Bijnor,1,GEN,Uttar Pradesh [2000 Onwards],Munshiram S/o Sri Ramcharan Singh,Rashtriya Lok Dal,"13,55,437","7,05,729",52.10%,"80,175",11.40%
97,Bikaner,2,SC,Rajasthan,Dharmendra,Bharatiya Janta Party,"19,00,686","10,75,059",56.60%,"57,175",5.30%
98,Bikramganj,36,GEN,Bihar [2000 Onwards],Ajit Kumar Singh,Janata Dal (United),"12,98,849","7,33,925",56.50%,"58,801",8.00%
99,Bilaspur,4,GEN,Chhattisgarh,Punnulal Mohle,Bharatiya Janta Party,"14,11,786","6,21,304",44.00%,"81,553",13.10%
100,Bilhaur,60,GEN,Uttar Pradesh [2000 Onwards],Raja Ram Pal,Bahujan Samaj Party,"13,69,589","6,41,369",46.80%,"24,402",3.80%
101,Birbhum,42,GEN,West Bengal,Ram Chandra Dome,Communist Party Of India (MARXIST),"10,29,870","7,21,560",70.10%,"1,91,612",26.60%
102,Bobbili,3,GEN,Andhra Pradesh,Kondapalli Pydithalli Naidu,Telugu Desam,"9,76,012","7,45,517",76.40%,"31,348",4.20%
103,Bolangir,16,SC,Orissa,Sangeeta Kumari Singh Deo,Bharatiya Janta Party,"10,99,775","7,28,372",66.20%,"1,00,682",13.80%
104,Bolpur,41,SC,West Bengal,Somnath Chatterjee,Communist Party Of India (MARXIST),"10,35,012","7,67,695",74.20%,"3,10,305",40.40%
105,Broach,23,ST,Gujarat,Vasava Mansukhbhai Dhanjibhai,Bharatiya Janta Party,"12,39,670","6,80,519",54.90%,"72,202",10.60%
106,Budaun,6,GEN,Uttar Pradesh [2000 Onwards],Saleem Iqbal Shervani,Samajwadi Party,"12,00,435","5,90,006",49.20%,"51,322",8.70%
107,Bulandshahr,74,SC,Uttar Pradesh [2000 Onwards],Kalyan Singh,Bharatiya Janta Party,"12,26,141","6,85,228",55.90%,"16,651",2.40%
108,Buldhana,18,GEN,Maharashtra,Adsul Anandrao Vithoba,Shiv Sena,"11,96,627","7,60,202",63.50%,"59,907",7.90%
109,Bulsar,26,ST,Gujarat,Kishanbhai Vestabhai Patel,Indian National Congress,"13,19,778","6,89,966",52.30%,"44,486",6.40%
110,Burdwan,39,GEN,West Bengal,Nikhilananda Sar,Communist Party Of India (MARXIST),"12,21,820","9,94,003",81.40%,"4,71,351",47.40%
111,Buxar,34,SC,Bihar [2000 Onwards],Lalmuni Chaubey,Bharatiya Janta Party,"12,22,441","6,49,116",53.10%,"54,866",8.50%
112,Calcutta North East,22,GEN,West Bengal,Md. Salim,Communist Party Of India (MARXIST),"8,03,853","5,67,774",70.60%,"73,780",13.00%
113,Calcutta North West,21,GEN,West Bengal,Sudhangshu Seal,Communist Party Of India (MARXIST),"6,09,204","3,59,642",59.00%,"43,004",12.00%
114,Calcutta South,23,GEN,West Bengal,Mamata Banerjee,All India Trinamool Congress,"10,96,709","7,70,828",70.30%,"98,429",12.80%
115,Calicut,4,GEN,Kerala,M. P. Veerendra Kumar,Janata Dal (Secular),"11,10,149","7,79,220",70.20%,"65,326",8.40%
116,Cannanore,2,GEN,Kerala,A. P. Abdullakutty,Communist Party Of India (MARXIST),"10,88,892","8,58,386",78.80%,"83,849",9.80%
117,Chail,53,SC,Uttar Pradesh [2000 Onwards],Shailendra Kumar,Samajwadi Party,"14,84,115","5,55,332",37.40%,630,0.10%
118,Chamarajanagar,15,GEN,Karnataka,M. Shivanna,Janata Dal (Secular),"11,89,973","8,52,745",71.70%,"43,989",5.20%
119,Chandauli,47,GEN,Uttar Pradesh [2000 Onwards],Kailash Nath Singh Yadav,Bahujan Samaj Party,"15,80,853","7,04,386",44.60%,"1,669",0.20%
120,Chandigarh,1,GEN,Chandigarh,Pawan Kumar Bansal,Indian National Congress,"5,27,684","2,69,818",51.10%,"45,248",16.80%
121,Chandni Chowk,5,SC,Delhi [1977 Onwards],Kapil Sibal,Indian National Congress,"3,37,462","1,79,003",53.00%,"79,415",44.40%
122,Chandrapur,26,GEN,Maharashtra,Ahir Hansraj Gangaram,Bharatiya Janta Party,"13,29,746","8,40,271",63.20%,"59,823",7.10%
123,Chapra,7,GEN,Bihar [2000 Onwards],Lalu Prasad,Rashtriya Janata Dal,"11,64,917","4,46,031",38.30%,"60,423",13.50%
124,Chatra,4,GEN,Jharkhand,Dhirendra Agarwal,Rashtriya Janata Dal,"9,78,364","4,35,488",44.50%,"18,855",4.30%
125,Chengalpattu,5,GEN,Tamil Nadu,"Moorthy, A.K.",Pattali Makkal Katchi,"11,67,736","7,57,406",64.90%,"1,48,724",19.60%
126,Chhindwara,16,GEN,Madhya Pradesh [2000 Onwards],Kamal Nath,Indian National Congress,"11,45,107","7,52,439",65.70%,"63,708",8.50%
127,Chhota Udaipur,21,ST,Gujarat,Naranbhai Rathwa,Indian National Congress,"10,65,416","5,56,493",52.20%,"36,239",6.50%
128,Chidambaram,12,GEN,Tamil Nadu,"Ponnuswamy, E.",Pattali Makkal Katchi,"11,25,487","7,41,925",65.90%,"87,651",11.80%
129,Chikballapur,9,ST,Karnataka,R.L. Jalappa,Indian National Congress,"13,14,311","9,29,379",70.70%,"60,022",6.50%
130,Chikkodi,26,GEN,Karnataka,Jigajinagi Ramesh Chandappa,Bharatiya Janta Party,"11,84,275","8,36,452",70.60%,"43,492",5.20%
131,Chikmagalur,20,GEN,Karnataka,D. C. Srikantappa,Bharatiya Janta Party,"11,21,327","8,17,048",72.90%,"73,672",9.00%
132,Chimur,25,GEN,Maharashtra,Shivankar Mahadeorao Sukaji,Bharatiya Janta Party,"11,13,832","7,74,672",69.60%,"98,774",12.80%
133,Chirayinkil,19,GEN,Kerala,Varkala Radhakrishnan,Communist Party Of India (MARXIST),"10,20,604","6,68,280",65.50%,"50,745",7.60%
134,Chitradurga,7,GEN,Karnataka,N.Y. Hanumanthappa,Indian National Congress,"13,16,427","9,17,046",69.70%,"37,460",4.10%
135,Chittoor,21,GEN,Andhra Pradesh,D.K. Audikesavulu,Telugu Desam,"11,70,325","8,74,425",74.70%,"62,138",7.10%
