 #    ,PC Name,No,Type,State,Winning Candidate,Party,Electors,Votes,Turnout,Margin,Margin %
136,Chittorgarh,19,ST,Rajasthan,Shrichand Kriplani,Bharatiya Janta Party,"13,85,950","6,70,995",48.40%,"1,35,770",20.20%
137,Churu,3,GEN,Rajasthan,Ramsingh Kaswan,Bharatiya Janta Party,"13,71,821","8,32,555",60.70%,"29,854",3.60%
138,Coimbatore,20,GEN,Tamil Nadu,"Subbarayan, K.",Communist Party Of India,"15,84,223","8,77,688",55.40%,"1,64,505",18.70%
139,Contai,31,GEN,West Bengal,Prasanta Pradhan,Communist Party Of India (MARXIST),"10,81,102","9,21,634",85.30%,"59,190",6.40%
140,Cooch Behar,1,SC,West Bengal,Hiten Barman,All India Forward Bloc,"11,48,934","9,47,381",82.50%,"2,26,569",23.90%
141,Cuddalore,11,GEN,Tamil Nadu,Venkatapathy. K,Dravida Munetra Kazhagam,"12,06,876","7,58,178",62.80%,"1,31,352",17.30%
142,Cuddapah,23,GEN,Andhra Pradesh,Y.S. Vivekananda Reddy,Indian National Congress,"11,43,505","8,14,047",71.20%,"1,31,674",16.20%
143,Cuttack,6,GEN,Orissa,Bhartruhari Mahtab,Biju Janata Dal,"12,36,228","8,20,082",66.30%,"1,73,198",21.10%
144,Dadra & Nagar Haveli,1,GEN,Dadra & Nagar Haveli,Delkar Mohanbhai Sanjibhai,Bharatiya Navshakti Party,"1,22,681","84,699",69.00%,"12,893",15.20%
145,Dahanu,11,GEN,Maharashtra,Shingada Damodar Barku,Indian National Congress,"16,05,119","6,83,263",42.60%,"63,363",9.30%
146,Dahod,17,GEN,Gujarat,Katara Babubhai Khimabhai,Bharatiya Janta Party,"12,12,453","5,17,809",42.70%,361,0.10%
147,Daman And Diu,1,GEN,Daman & Diu,Patel Dahyabhai Vallabhbhai,Indian National Congress,"79,232","55,590",70.20%,607,1.10%
148,Damoh,7,GEN,Madhya Pradesh [2000 Onwards],Chandrabhan Bhaiya,Bharatiya Janta Party,"13,98,539","5,91,038",42.30%,"94,595",16.00%
149,Darbhanga,15,GEN,Bihar [2000 Onwards],Md. Ali Ashraf Fatmi,Rashtriya Janata Dal,"12,02,456","7,64,102",63.60%,"1,43,463",18.80%
150,Darjeeling,4,GEN,West Bengal,Dawa Narbula,Indian National Congress,"12,49,238","8,86,298",71.00%,"1,01,416",11.40%
151,Dausa,7,GEN,Rajasthan,Sachin Pilot,Indian National Congress,"14,62,752","7,15,613",48.90%,"1,14,865",16.10%
152,Davangere,6,ST,Karnataka,G.M. Siddeswara,Bharatiya Janta Party,"13,32,608","9,08,840",68.20%,"32,676",3.60%
153,Delhi Sadar,6,GEN,Delhi [1977 Onwards],Jagdish Tytler,Indian National Congress,"4,71,813","2,71,552",57.60%,"15,974",5.90%
154,Deogarh,18,GEN,Orissa,Dharmendra Pradhan,Bharatiya Janta Party,"12,19,887","8,23,184",67.50%,"79,096",9.60%
155,Deoria,37,GEN,Uttar Pradesh [2000 Onwards],Mohan Singh,Samajwadi Party,"15,69,719","7,30,406",46.50%,"52,226",7.20%
156,Dhanbad,7,GEN,Jharkhand,Chandra Shekhar Dubey,Indian National Congress,"17,49,456","9,41,715",53.80%,"1,19,378",12.70%
157,Dhandhuka,9,GEN,Gujarat,Varma Ratilal Kalidas,Bharatiya Janta Party,"11,56,178","5,16,531",44.70%,"22,794",4.40%
158,Dhar,25,ST,Madhya Pradesh [2000 Onwards],Chhatar Singh Darbar,Bharatiya Janta Party,"13,25,680","7,02,989",53.00%,"32,611",4.60%
159,Dharmapuri,13,SC,Tamil Nadu,"Senthil, Dr. R.",Pattali Makkal Katchi,"12,95,521","7,07,804",54.60%,"2,16,090",30.50%
160,Dharwad North,24,GEN,Karnataka,Pralhad Joshi,Bharatiya Janta Party,"12,50,578","8,09,816",64.80%,"83,078",10.30%
161,Dharwad South,23,GEN,Karnataka,Kunnur Manjunath Channappa,Bharatiya Janta Party,"12,04,353","8,65,016",71.80%,"1,45,112",16.80%
162,Dhenkanal,19,GEN,Orissa,Tathagata Satapathy,Biju Janata Dal,"11,74,787","7,90,179",67.30%,"1,22,882",15.60%
163,Dhubri,4,GEN,Assam,Anwar Hussain,Indian National Congress,"11,49,939","8,63,463",75.10%,"1,16,622",13.50%
164,Dhule,14,GEN,Maharashtra,Chaurey Bapu Hari,Indian National Congress,"12,26,114","4,55,308",37.10%,"7,765",1.70%
165,Diamond Harbour,17,GEN,West Bengal,Samik Lahiri,Communist Party Of India (MARXIST),"11,02,946","8,35,475",75.80%,"1,53,784",18.40%
166,Dibrugarh,13,GEN,Assam,Sarbananda Sonowal,Asom Gana Parisad,"9,69,905","6,31,416",65.10%,"18,554",2.90%
167,Dindigul,23,GEN,Tamil Nadu,"Chitthan, N. S. V.",Indian National Congress,"11,37,313","6,88,646",60.60%,"1,55,171",22.50%
168,Domariaganj,31,SC,Uttar Pradesh [2000 Onwards],Mohd. Muqueem,Bahujan Samaj Party,"13,50,045","6,43,127",47.60%,"52,902",8.20%
169,Dum Dum,20,SC,West Bengal,Amitava Nandy,Communist Party Of India (MARXIST),"15,43,705","12,45,065",80.70%,"98,252",7.90%
170,Dumka,2,ST,Jharkhand,Shibu Soren,Jharkhand Mukti Morcha,"10,83,200","6,25,043",57.70%,"1,15,015",18.40%
171,Durg,10,ST,Chhattisgarh,Tarachand Sahu,Bharatiya Janta Party,"14,62,883","7,61,323",52.00%,"61,468",8.10%
172,Durgapur,37,SC,West Bengal,Sunil Khan,Communist Party Of India (MARXIST),"11,50,939","8,44,777",73.40%,"2,77,508",32.80%
173,East Delhi,4,GEN,Delhi [1977 Onwards],Sandeep Dikshit,Indian National Congress,"26,06,589","11,90,884",45.70%,"2,29,779",19.30%
174,Eluru,11,GEN,Andhra Pradesh,Kavuru Samba Siva Rao,Indian National Congress,"11,51,672","8,94,854",77.70%,"1,23,291",13.80%
175,Erandol,16,GEN,Maharashtra,Annasaheb M. K. Patil,Bharatiya Janta Party,"12,14,861","6,09,392",50.20%,"8,141",1.30%
176,Ernakulam,11,GEN,Kerala,Dr. Sebastian Paul,Independent,"10,69,131","6,57,891",61.50%,"70,099",10.70%
177,Etah,67,SC,Uttar Pradesh [2000 Onwards],Ku. Devendra Singh Yadav,Samajwadi Party,"11,28,519","5,87,065",52.00%,"51,335",8.70%
178,Etawah,62,GEN,Uttar Pradesh [2000 Onwards],Raghuraj Singh Shakya,Samajwadi Party,"12,64,620","7,03,901",55.70%,"1,90,157",27.00%
179,Faizabad,24,GEN,Uttar Pradesh [2000 Onwards],Mitrasen,Bahujan Samaj Party,"13,26,533","6,86,478",51.80%,"33,486",4.90%
180,Faridabad,6,GEN,Haryana,Avtar Singh Bhadana,Indian National Congress,"15,46,578","8,44,647",54.60%,"1,51,929",18.00%
181,Faridkot,12,GEN,Punjab,Sukhbir Singh Badal,Shiromani Akali Dal,"12,62,934","8,93,428",70.70%,"1,35,279",15.10%
182,Farrukhabad,64,GEN,Uttar Pradesh [2000 Onwards],Chandra Bhushan Singh (MUNNOO BABU),Samajwadi Party,"13,66,501","6,65,458",48.70%,"2,745",0.40%
183,Fatehpur,54,GEN,Uttar Pradesh [2000 Onwards],Mahendra Prasad Nishad,Bahujan Samaj Party,"12,79,387","5,06,655",39.60%,"52,568",10.40%
184,Ferozepur,13,GEN,Punjab,Zora Singh Maan,Shiromani Akali Dal,"13,02,221","8,67,635",66.60%,"11,539",1.30%
185,Firozabad,68,SC,Uttar Pradesh [2000 Onwards],Ram Ji Lal Suman,Samajwadi Party,"13,05,888","5,31,305",40.70%,"54,788",10.30%
186,Gandhinagar,11,GEN,Gujarat,Lal Krishna Advani,Bharatiya Janta Party,"21,26,829","8,45,212",39.70%,"2,17,138",25.70%
187,Ganganagar,1,SC,Rajasthan,Nihalchand Meghwal,Bharatiya Janta Party,"13,37,857","7,20,451",53.90%,"7,393",1.00%
188,Garhwal,2,GEN,Uttarakhand,Maj. Gen. ( RETD) BHUWAN CHANDRA KHANDURI (AVSM),Bharatiya Janta Party,"10,81,299","4,99,546",46.20%,"50,962",10.20%
189,Gauhati,7,GEN,Assam,Kirip Chaliha,Indian National Congress,"14,41,360","8,81,696",61.20%,"61,151",6.90%
190,Gaya,40,SC,Bihar [2000 Onwards],Rajesh Kumar Manjhi,Rashtriya Janata Dal,"14,36,323","8,83,374",61.50%,"1,02,934",11.70%
191,Ghatampur,59,GEN,Uttar Pradesh [2000 Onwards],Radhey Shyam Kori,Samajwadi Party,"12,07,492","5,04,722",41.80%,"10,312",2.00%
192,Ghazipur,46,GEN,Uttar Pradesh [2000 Onwards],Afajal Ansari,Samajwadi Party,"14,76,687","8,69,032",58.90%,"2,26,777",26.10%
193,Ghosi,40,GEN,Uttar Pradesh [2000 Onwards],Chandradeo Prasad Rajbhar,Samajwadi Party,"14,27,284","7,21,463",50.60%,"21,012",2.90%
194,Giridih,6,GEN,Jharkhand,Tek Lal Mahto,Jharkhand Mukti Morcha,"13,12,691","7,14,371",54.40%,"1,49,794",21.00%
195,Gobichettipalayam,19,SC,Tamil Nadu,"Elangovan, E. V. K. S.",Indian National Congress,"10,52,350","6,77,523",64.40%,"2,14,477",31.70%
196,Godda,3,GEN,Jharkhand,Furkan Ansari,Indian National Congress,"13,38,939","8,31,337",62.10%,"26,754",3.20%
197,Godhra,18,GEN,Gujarat,Solanki Bhupendrasinh Prabhatsinh,Bharatiya Janta Party,"11,43,516","5,37,101",47.00%,"53,719",10.00%
198,Gonda,29,GEN,Uttar Pradesh [2000 Onwards],Kirti Vardhan Singh Alias Raja Bhaiya,Samajwadi Party,"13,91,430","6,06,618",43.60%,"36,998",6.10%
199,Gopalganj,4,GEN,Bihar [2000 Onwards],Anirudh Prasad Alias Sadhu Yadav,Rashtriya Janata Dal,"12,31,178","6,94,487",56.40%,"1,92,919",27.80%
200,Gorakhpur,34,SC,Uttar Pradesh [2000 Onwards],Aditya Nath,Bharatiya Janta Party,"14,32,002","6,89,217",48.10%,"1,42,039",20.60%
201,Gulbarga,2,GEN,Karnataka,Iqbal Ahmed Saradgi,Indian National Congress,"14,39,006","8,27,038",57.50%,"57,471",6.90%
202,Guna,4,GEN,Madhya Pradesh [2000 Onwards],Jyotiraditya Madhavrao Scindia,Indian National Congress,"14,22,045","6,68,208",47.00%,"86,360",12.90%
203,Guntur,15,GEN,Andhra Pradesh,Rayapati Sambasiva Rao,Indian National Congress,"11,72,954","8,20,124",69.90%,"1,29,792",15.80%
204,Gurdaspur,1,GEN,Punjab,Vinod Khanna,Bharatiya Janta Party,"12,10,260","7,85,813",64.90%,"24,983",3.20%
205,Gwalior,3,GEN,Madhya Pradesh [2000 Onwards],Ramsevak Singh ( BABUJI),Indian National Congress,"13,81,464","5,64,497",40.90%,"35,864",6.40%
206,Hajipur,8,GEN,Bihar [2000 Onwards],Ram Vilas Paswan,Lok Jan Shakti Party,"12,08,834","7,73,565",64.00%,"2,37,801",30.70%
207,Hamirpur,4,SC,Himachal Pradesh,Suresh Chandel,Bharatiya Janta Party,"10,64,238","6,49,994",61.10%,"1,615",0.20%
208,Hamirpur,56,SC,Uttar Pradesh [2000 Onwards],Rajnarayan Alias Rajju Mahraj,Samajwadi Party,"11,85,235","6,04,055",51.00%,"37,154",6.20%
209,Hanamkonda,38,GEN,Andhra Pradesh,B.Vinod Kumar,Telangana Rashtra Samithi,"12,07,089","8,31,324",68.90%,"2,17,067",26.10%
210,Hapur,75,GEN,Uttar Pradesh [2000 Onwards],Surendra Prakash Goyal,Indian National Congress,"18,06,830","7,99,663",44.30%,"42,363",5.30%
211,Hardoi,15,GEN,Uttar Pradesh [2000 Onwards],Usha Verma,Samajwadi Party,"12,13,260","5,22,063",43.00%,"39,203",7.50%
212,Hardwar,5,GEN,Uttarakhand,Rajendra Kumar,Samajwadi Party,"9,14,440","4,86,341",53.20%,"37,659",7.70%
213,Hassan,19,GEN,Karnataka,H D Devegowda,Janata Dal (Secular),"12,92,878","9,10,103",70.40%,"1,90,305",20.90%
214,Hathras,71,GEN,Uttar Pradesh [2000 Onwards],Kishan Lal Diler,Bharatiya Janta Party,"12,12,983","4,92,076",40.60%,"22,837",4.60%
215,Hazaribagh,14,GEN,Jharkhand,Bhubneshwar Prasad Mehta,Communist Party Of India,"11,80,058","7,05,438",59.80%,"1,05,328",14.90%
216,Hindupur,24,GEN,Andhra Pradesh,Nizamoddin,Indian National Congress,"11,79,211","8,65,406",73.40%,"1,840",0.20%
217,Hingoli,29,GEN,Maharashtra,Suryakanta Patil,Nationalist Congress Party,"11,89,303","7,27,547",61.20%,"12,545",1.70%
218,Hissar,9,GEN,Haryana,Jai Parkash,Indian National Congress,"11,36,762","7,69,679",67.70%,"1,82,768",23.70%
219,Hooghly,27,GEN,West Bengal,Rupchand Pal,Communist Party Of India (MARXIST),"11,61,683","9,19,683",79.20%,"1,66,966",18.20%
220,Hoshangabad,18,GEN,Madhya Pradesh [2000 Onwards],Sartaj Singh,Bharatiya Janta Party,"12,87,203","6,33,736",49.20%,"1,36,409",21.50%
221,Hoshiarpur,6,GEN,Punjab,Avinash Rai Khanna,Bharatiya Janta Party,"11,37,423","6,55,662",57.60%,"1,04,371",15.90%
222,Howrah,24,GEN,West Bengal,Swadesh Chakrabortty,Communist Party Of India (MARXIST),"12,40,427","9,09,246",73.30%,"2,46,937",27.20%
223,Hyderabad,30,GEN,Andhra Pradesh,Asaduddin Owaisi,All India Majlis-E-Ittehadul Muslimoon,"17,70,725","9,86,387",55.70%,"1,00,145",10.20%
224,Ichalkaranji,47,GEN,Maharashtra,Mane Nivedita Sambhajirao,Nationalist Congress Party,"12,15,059","7,90,264",65.00%,"1,01,049",12.80%
225,Idukki,14,GEN,Kerala,K. Francis George,Kerala Congress,"10,34,338","7,27,964",70.40%,"69,384",9.50%
226,Indore,26,GEN,Madhya Pradesh [2000 Onwards],Sumitra Mahajan (TAI),Bharatiya Janta Party,"16,78,030","8,54,240",50.90%,"1,93,936",22.70%
227,Inner Manipur,1,GEN,Manipur,Dr. Thokchom Meinya,Indian National Congress,"7,40,718","4,16,376",56.20%,"49,333",11.80%
228,Jabalpur,14,ST,Madhya Pradesh [2000 Onwards],Rakesh Singh,Bharatiya Janta Party,"13,47,885","5,72,548",42.50%,"99,531",17.40%
229,Jadavpur,18,GEN,West Bengal,Sujan Chakraborty,Communist Party Of India (MARXIST),"13,54,946","10,19,775",75.30%,"89,668",8.80%
230,Jagatsinghpur,7,SC,Orissa,Brahmananda Panda,Biju Janata Dal,"13,01,496","9,28,017",71.30%,"57,262",6.20%
231,Jahanabad,38,SC,Bihar [2000 Onwards],Ganesh Prasad Singh,Rashtriya Janata Dal,"12,46,756","8,63,788",69.30%,"46,438",5.40%
232,Jaipur,6,GEN,Rajasthan,Girdhari Lal Bhargava,Bharatiya Janta Party,"18,96,856","8,80,276",46.40%,"1,07,186",12.20%
233,Jajpur,4,ST,Orissa,Mohan Jena,Biju Janata Dal,"12,78,758","8,76,068",68.50%,"51,466",5.90%
234,Jalaun,58,GEN,Uttar Pradesh [2000 Onwards],Bhanu Pratap Singh Verma,Bharatiya Janta Party,"13,10,156","5,79,748",44.30%,"26,791",4.60%
235,Jalesar,66,GEN,Uttar Pradesh [2000 Onwards],Pro. S.P Singh Baghel,Samajwadi Party,"12,40,919","6,50,313",52.40%,"1,06,068",16.30%
236,Jalgaon,17,GEN,Maharashtra,Y. G. Mahajan (SIR),Bharatiya Janta Party,"12,39,241","6,16,072",49.70%,"20,646",3.40%
237,Jalna,32,GEN,Maharashtra,Danve Raosaheb Dadarao Patil,Bharatiya Janta Party,"12,42,929","7,55,991",60.80%,"61,332",8.10%
238,Jalore,22,GEN,Rajasthan,B. Susheela,Bharatiya Janta Party,"14,28,584","6,54,757",45.80%,"39,192",6.00%
239,Jalpaiguri,3,SC,West Bengal,Minati Sen,Communist Party Of India (MARXIST),"11,04,784","8,84,971",80.10%,"1,80,605",20.40%
240,Jammu,6,GEN,Jammu & Kashmir,Madan Lal Sharma,Indian National Congress,"18,49,989","8,20,595",44.40%,"17,568",2.10%
241,Jamnagar,3,GEN,Gujarat,Ahir Vikrambhai Arjanbhai Madam,Indian National Congress,"10,72,175","4,33,392",40.40%,"5,593",1.30%
242,Jamshedpur,9,GEN,Jharkhand,Sunil Kumar Mahato,Jharkhand Mukti Morcha,"13,72,125","7,76,508",56.60%,"1,05,633",13.60%
243,Jangipur,8,GEN,West Bengal,Pranab Mukherjee,Indian National Congress,"10,82,151","8,81,248",81.40%,"36,860",4.20%
244,Janjgir,3,SC,Chhattisgarh,Karuna Shukla,Bharatiya Janta Party,"13,74,418","7,17,350",52.20%,"11,329",1.60%
245,Jaunpur,44,GEN,Uttar Pradesh [2000 Onwards],Parasnath Yadava,Samajwadi Party,"15,15,676","7,14,077",47.10%,"27,125",3.80%
246,Jhabua,28,GEN,Madhya Pradesh [2000 Onwards],Kantilal Bhuria,Indian National Congress,"12,90,101","6,28,135",48.70%,"80,282",12.80%
247,Jhalawar,15,GEN,Rajasthan,Dushyant Singh,Bharatiya Janta Party,"11,88,576","5,67,172",47.70%,"81,579",14.40%
248,Jhanjharpur,14,GEN,Bihar [2000 Onwards],Devendra Prasad Yadav,Rashtriya Janata Dal,"11,63,817","7,04,243",60.50%,"12,835",1.80%
249,Jhansi,57,GEN,Uttar Pradesh [2000 Onwards],Chandrapal Singh Yadav,Samajwadi Party,"15,26,320","8,19,636",53.70%,"26,299",3.20%
250,Jhargram,33,ST,West Bengal,Rupchand Murmu,Communist Party Of India (MARXIST),"10,29,496","7,93,099",77.00%,"3,51,343",44.30%
251,Jhunjhunu,4,GEN,Rajasthan,Shish Ram Ola,Indian National Congress,"13,70,602","6,79,614",49.60%,"23,355",3.40%
252,Jodhpur,24,GEN,Rajasthan,Jaswant Singh Bishnoi,Bharatiya Janta Party,"15,72,050","8,63,578",54.90%,"42,495",4.90%
253,Jorhat,12,GEN,Assam,Bijoy Krishna Handique,Indian National Congress,"10,78,149","6,67,973",62.00%,"51,292",7.70%
254,Joynagar,15,GEN,West Bengal,Sanat Kumar Mandal,Revolutionary Socialist Party,"11,36,859","8,06,749",71.00%,"2,30,521",28.60%
255,Jullundur,4,SC,Punjab,Rana Gurjeet Singh,Indian National Congress,"12,21,443","7,42,475",60.80%,"33,463",4.50%
256,Junagadh,6,GEN,Gujarat,Barad Jasubhai Dhanabhai,Indian National Congress,"12,39,398","6,58,280",53.10%,"40,921",6.20%
257,Kaira,19,ST,Gujarat,Dinsha Patel,Indian National Congress,"11,46,245","4,50,808",39.30%,"56,749",12.60%
258,Kairana,79,GEN,Uttar Pradesh [2000 Onwards],Anuradha Choudhary,Rashtriya Lok Dal,"12,20,829","8,16,700",66.90%,"3,42,414",41.90%
259,Kaiserganj,26,GEN,Uttar Pradesh [2000 Onwards],Beni Prasad Verma,Samajwadi Party,"12,72,807","5,69,938",44.80%,"12,660",2.20%
260,Kakinada,7,GEN,Andhra Pradesh,Mallipudi Mangapati Pallam Raju,Indian National Congress,"11,64,984","8,32,052",71.40%,"57,252",6.90%
261,Kalahandi,14,GEN,Orissa,Bikram Keshari Deo,Bharatiya Janta Party,"11,32,680","7,53,897",66.60%,"34,122",4.50%
262,Kaliabor,11,GEN,Assam,Dip Gogoi,Indian National Congress,"11,53,483","7,63,617",66.20%,"67,198",8.80%
263,Kanakapura,11,GEN,Karnataka,Tejashwini See Ramesh,Indian National Congress,"26,95,484","15,51,189",57.60%,"1,16,663",7.50%
264,Kanara,22,SC,Karnataka,Ananthkumar Hegde,Bharatiya Janta Party,"12,07,373","8,32,123",68.90%,"1,72,226",20.70%
265,Kangra,3,GEN,Himachal Pradesh,Chander Kumar,Indian National Congress,"10,33,686","6,40,345",62.00%,"17,791",2.80%
266,Kanker,8,GEN,Chhattisgarh,Sohan Potai,Bharatiya Janta Party,"11,52,128","5,53,195",48.00%,"73,626",13.30%
267,Kannauj,63,GEN,Uttar Pradesh [2000 Onwards],Akhilesh Yadav,Samajwadi Party,"13,46,673","7,59,336",56.40%,"3,07,373",40.50%
268,Kanpur,61,GEN,Uttar Pradesh [2000 Onwards],Shriprakash Jaiswal,Indian National Congress,"14,27,231","6,18,698",43.40%,"5,638",0.90%
269,Kapadvanj,16,GEN,Gujarat,Vaghela Shankersinh Laxmansinh,Indian National Congress,"12,65,350","5,95,296",47.10%,"79,435",13.30%
270,Karad,45,GEN,Maharashtra,Patil Shriniwas Dadasaheb,Nationalist Congress Party,"11,81,744","7,13,822",60.40%,"1,96,730",27.60%
