 #    ,PC Name,No,Type,State,Winning Candidate,Party,Electors,Votes,Turnout,Margin,Margin %
271,Karimganj,1,SC,Assam,Lalit Mohan Suklabaidya,Indian National Congress,"9,79,105","6,71,065",68.50%,"91,948",13.70%
272,Karimnagar,37,GEN,Andhra Pradesh,K. Chandra Shakher Rao,Telangana Rashtra Samithi,"13,44,786","8,74,367",65.00%,"1,31,168",15.00%
273,Karnal,3,SC,Haryana,Arvind Kumar Sharma,Indian National Congress,"12,40,344","8,18,605",66.00%,"1,64,762",20.10%
274,Karol Bagh,7,GEN,Delhi [1977 Onwards],Krishna Tirath,Indian National Congress,"5,05,236","2,49,184",49.30%,"37,629",15.10%
275,Karur,26,GEN,Tamil Nadu,"Palanisamy, K. C.",Dravida Munetra Kazhagam,"10,69,359","7,42,800",69.50%,"1,90,876",25.70%
276,Kasaragod,1,GEN,Kerala,P. Karunakaran,Communist Party Of India (MARXIST),"11,60,134","8,98,746",77.50%,"1,08,256",12.00%
277,Katihar,25,GEN,Bihar [2000 Onwards],Nikhil Kumar Choudhary,Bharatiya Janta Party,"11,58,042","7,04,422",60.80%,"2,565",0.40%
278,Katwa,40,GEN,West Bengal,Mahboob Zahedi,Communist Party Of India (MARXIST),"11,69,525","9,63,689",82.40%,"1,43,349",14.90%
279,Kendrapara,5,ST,Orissa,Archana Nayak,Biju Janata Dal,"11,86,834","8,36,194",70.50%,"86,843",10.40%
280,Keonjhar,21,ST,Orissa,Ananta Nayak,Bharatiya Janta Party,"11,83,472","8,14,619",68.80%,"49,209",6.00%
281,Khagaria,28,GEN,Bihar [2000 Onwards],Rabindra Ku. Rana,Rashtriya Janata Dal,"11,96,971","6,75,969",56.50%,"67,123",9.90%
282,Khajuraho,6,SC,Madhya Pradesh [2000 Onwards],"Dr. Ramkrishna Kushmariya "" Baba Jee """,Bharatiya Janta Party,"15,52,876","7,71,830",49.70%,"1,11,781",14.50%
283,Khalilabad,32,SC,Uttar Pradesh [2000 Onwards],Bhalchandra Yadava,Bahujan Samaj Party,"13,97,045","7,00,982",50.20%,"27,023",3.90%
284,Khammam,40,GEN,Andhra Pradesh,Renuka Chowdhury,Indian National Congress,"12,98,614","10,20,523",78.60%,"1,08,888",10.70%
285,Khandwa,23,GEN,Madhya Pradesh [2000 Onwards],Nand Kumar Singh Chauhan ( NANDU BHAIYA),Bharatiya Janta Party,"12,17,726","6,05,099",49.70%,"1,02,737",17.00%
286,Khargone,24,ST,Madhya Pradesh [2000 Onwards],Krishna Murari Moghe,Bharatiya Janta Party,"12,87,299","6,51,747",50.60%,"58,617",9.00%
287,Khed,41,SC,Maharashtra,Adhalarao Patil Shivajirao,Shiv Sena,"13,19,319","7,31,759",55.50%,"20,810",2.80%
288,Kheri,11,GEN,Uttar Pradesh [2000 Onwards],Ravi Prakash Verma,Samajwadi Party,"14,37,563","7,06,706",49.20%,"11,760",1.70%
289,Khunti,11,ST,Jharkhand,Sushila Kerketta,Indian National Congress,"9,04,846","4,90,772",54.20%,"51,226",10.40%
290,Khurja,73,GEN,Uttar Pradesh [2000 Onwards],Ashok Kumar Pradhan,Bharatiya Janta Party,"14,57,828","6,01,160",41.20%,"41,150",6.80%
291,Kishanganj,23,SC,Bihar [2000 Onwards],Taslimuddin,Rashtriya Janata Dal,"12,78,476","8,13,315",63.60%,"1,60,497",19.70%
292,Kodarma,5,GEN,Jharkhand,Babulal Marandi,Bharatiya Janta Party,"13,25,734","8,25,697",62.30%,"1,54,944",18.80%
293,Kokrajhar,5,ST,Assam,Sansuma Khunggur Bwiswmuthiary,Independent,"12,16,553","9,66,915",79.50%,"4,84,129",50.10%
294,Kolaba,3,GEN,Maharashtra,Barrister A. R. Antulay,Indian National Congress,"12,50,272","7,91,940",63.30%,"31,870",4.00%
295,Kolar,10,GEN,Karnataka,K.H. Muniyappa,Indian National Congress,"12,62,765","9,07,296",71.90%,"11,635",1.30%
296,Kolhapur,48,GEN,Maharashtra,Mandlik Sadashivrao Dadoba,Nationalist Congress Party,"11,62,212","8,11,534",69.80%,"14,753",1.80%
297,Kopargaon,40,GEN,Maharashtra,E. V. Alias Balasaheb Vikhe Patil,Indian National Congress,"10,77,519","6,66,950",61.90%,"87,331",13.10%
298,Koppal,4,SC,Karnataka,K. Virupaxappa,Indian National Congress,"14,13,496","8,92,586",63.20%,"43,623",4.90%
299,Koraput,12,ST,Orissa,Giridhar Gamang,Indian National Congress,"11,39,590","7,35,544",64.50%,"43,267",5.90%
300,Kota,14,GEN,Rajasthan,Raghuveer Singh Koshal,Bharatiya Janta Party,"13,27,073","5,78,740",43.60%,"71,778",12.40%
301,Kottayam,13,GEN,Kerala,K. Suresh Kurup,Communist Party Of India (MARXIST),"9,63,886","7,03,486",73.00%,"42,914",6.10%
302,Krishnagar,11,GEN,West Bengal,Jyotirmoyee Sikdar,Communist Party Of India (MARXIST),"11,17,441","9,24,304",82.70%,"20,387",2.20%
303,Krishnagiri,14,GEN,Tamil Nadu,Sugavanam. E. G,Dravida Munetra Kazhagam,"12,52,580","7,37,744",58.90%,"1,19,222",16.20%
304,Kurnool,26,GEN,Andhra Pradesh,Kotla Jayasurya Prakasha Reddy,Indian National Congress,"13,10,724","8,18,316",62.40%,"1,01,098",12.40%
305,Kurukshetra,2,GEN,Haryana,Naveen Jindal,Indian National Congress,"11,61,933","8,50,680",73.20%,"1,60,190",18.80%
306,Kutch,1,SC,Gujarat,Gadhavi Pushpadan Shambhudan,Bharatiya Janta Party,"10,06,563","4,58,980",45.60%,"28,990",6.30%
307,Ladakh,4,GEN,Jammu & Kashmir,Thupstan Chhewang,Independent,"1,75,768","1,27,813",72.70%,"25,713",20.10%
308,Lakhimpur,14,GEN,Assam,Dr. Arun Kumar Sarmah,Asom Gana Parisad,"11,26,632","8,00,101",71.00%,"28,148",3.50%
309,Lakshadweep,1,ST,Lakshadweep,Dr. P. Pookunhikoya,Janata Dal (United),"39,033","31,820",81.50%,71,0.20%
310,Lalganj,42,GEN,Uttar Pradesh [2000 Onwards],Daroga Prasad Saroj,Samajwadi Party,"15,58,349","7,63,526",49.00%,"42,731",5.60%
311,Latur,35,GEN,Maharashtra,Patil Rupatai Diliprao Nilangekar,Bharatiya Janta Party,"12,93,202","8,20,746",63.50%,"30,891",3.80%
312,Lohardaga,12,ST,Jharkhand,Rameshwar Oraon,Indian National Congress,"9,06,666","4,67,336",51.50%,"90,255",19.30%
313,Lucknow,16,SC,Uttar Pradesh [2000 Onwards],Atal Bihari Vajpayee,Bharatiya Janta Party,"16,39,922","5,78,501",35.30%,"2,18,375",37.70%
314,Ludhiana,9,SC,Punjab,Sharanjit Singh Dhillon,Shiromani Akali Dal,"15,60,468","8,69,922",55.80%,"29,540",3.40%
315,Machhlishahr,43,GEN,Uttar Pradesh [2000 Onwards],Umakant Yadav,Bahujan Samaj Party,"14,74,056","6,76,977",45.90%,"55,382",8.20%
316,Machilipatnam,12,GEN,Andhra Pradesh,Badiga Ramakrishna,Indian National Congress,"9,93,370","7,52,413",75.70%,"50,341",6.70%
317,Madhepura,21,SC,Bihar [2000 Onwards],Lalu Prasad,Rashtriya Janata Dal,"11,87,490","6,95,657",58.60%,"69,987",10.10%
318,Madhubani,13,GEN,Bihar [2000 Onwards],Dr. Shakeel Ahmad,Indian National Congress,"12,57,633","6,95,136",55.30%,"87,079",12.50%
319,Madras Central,2,GEN,Tamil Nadu,Dayanidhi Maran,Dravida Munetra Kazhagam,"10,45,260","5,12,784",49.10%,"1,34,178",26.20%
320,Madras North,1,SC,Tamil Nadu,Kuppusami. C,Dravida Munetra Kazhagam,"20,00,866","9,15,786",45.80%,"2,53,539",27.70%
321,Madras South,3,GEN,Tamil Nadu,"Baalu, T. R.",Dravida Munetra Kazhagam,"19,49,904","9,34,936",48.00%,"2,20,740",23.60%
322,Madurai,24,GEN,Tamil Nadu,"Mohan, P.",Communist Party Of India (MARXIST),"13,44,023","7,38,136",54.90%,"1,32,840",18.00%
323,Mahabubnagar,29,GEN,Andhra Pradesh,Devarakonda Vittal Rao,Indian National Congress,"13,65,922","8,66,243",63.40%,"47,907",5.50%
324,Maharajganj,35,GEN,Uttar Pradesh [2000 Onwards],Pankaj Choudhary,Bharatiya Janta Party,"13,11,205","7,46,614",56.90%,"64,799",8.70%
325,Maharajganj,6,GEN,Bihar [2000 Onwards],Prabhunath Singh,Janata Dal (United),"11,14,665","6,64,381",59.60%,"46,465",7.00%
326,Mahasamund,7,GEN,Chhattisgarh,Ajit Jogi,Indian National Congress,"11,69,419","7,70,599",65.90%,"1,18,505",15.40%
327,Mahendragarh,7,GEN,Haryana,Inderjit Singh,Indian National Congress,"14,29,015","8,48,852",59.40%,"2,10,341",24.80%
328,Mainpuri,65,GEN,Uttar Pradesh [2000 Onwards],Mulayam Singh Yadav,Samajwadi Party,"12,11,002","7,19,797",59.40%,"3,37,870",46.90%
329,Malda,7,GEN,West Bengal,A. B. A. Ghani Khan Choudhury,Indian National Congress,"10,88,411","8,44,032",77.60%,"1,11,108",13.20%
330,Malegaon,13,GEN,Maharashtra,Harischandra Devram Chavan,Bharatiya Janta Party,"12,22,363","5,90,436",48.30%,"4,528",0.80%
331,Mandi,2,GEN,Himachal Pradesh,Pratibha Singh,Indian National Congress,"10,65,083","6,65,196",62.50%,"66,566",10.00%
332,Mandla,13,GEN,Madhya Pradesh [2000 Onwards],Faggan Singh Kulaste,Bharatiya Janta Party,"10,95,134","5,88,178",53.70%,"64,897",11.00%
333,Mandsaur,29,ST,Madhya Pradesh [2000 Onwards],Dr Laxminarayan Pandeya,Bharatiya Janta Party,"13,73,890","7,76,188",56.50%,"1,39,633",18.00%
334,Mandvi,25,GEN,Gujarat,Chaudhary Tusharbhai Amarsinhbhai,Indian National Congress,"11,49,161","6,44,719",56.10%,"1,73,382",26.90%
335,Mandya,14,GEN,Karnataka,Ambareesh M. H.,Indian National Congress,"11,98,750","8,56,067",71.40%,"1,24,438",14.50%
336,Mangaldoi,8,GEN,Assam,Narayan Chandra Borkataky,Bharatiya Janta Party,"12,09,839","8,48,741",70.20%,"29,866",3.50%
337,Mangalore,17,GEN,Karnataka,D. V. Sadananda Gowda,Bharatiya Janta Party,"11,01,484","7,90,204",71.70%,"33,415",4.20%
338,Manjeri,5,GEN,Kerala,T. K. Hamza,Communist Party Of India (MARXIST),"12,62,202","9,04,535",71.70%,"47,743",5.30%
339,Mathura,70,GEN,Uttar Pradesh [2000 Onwards],Manvendra Singh,Indian National Congress,"12,77,346","6,01,855",47.10%,"38,132",6.30%
340,Mathurapur,16,GEN,West Bengal,Basudeb Barman,Communist Party Of India (MARXIST),"11,13,351","9,05,415",81.30%,"82,028",9.10%
341,Mavelikara,16,SC,Kerala,C. S. Sujatha,Communist Party Of India (MARXIST),"8,71,592","6,42,816",73.80%,"7,414",1.20%
342,Mayiladuturai,29,SC,Tamil Nadu,Mani Shankar Aiyar,Indian National Congress,"10,22,018","6,93,551",67.90%,"1,95,691",28.20%
343,Mayurbhanj,1,GEN,Orissa,Sudam Marndi,Jharkhand Mukti Morcha,"9,90,544","6,95,815",70.30%,"7,972",1.10%
344,Medak,33,GEN,Andhra Pradesh,A. Narendra,Telangana Rashtra Samithi,"12,59,126","8,99,374",71.40%,"1,23,766",13.80%
345,Meerut,76,GEN,Uttar Pradesh [2000 Onwards],Mohd. Shahid,Bahujan Samaj Party,"13,29,974","6,97,471",52.40%,"69,336",9.90%
346,Mehsana,12,GEN,Gujarat,Jivabhai Ambalal Patel,Indian National Congress,"12,36,066","6,95,357",56.30%,"14,511",2.10%
347,Midnapore,32,GEN,West Bengal,Prabodh Panda,Communist Party Of India,"11,52,887","9,05,208",78.50%,"1,60,760",17.80%
348,Miryalguda,42,GEN,Andhra Pradesh,Jaipal Reddy Sudini,Indian National Congress,"12,89,342","9,61,408",74.60%,"2,16,907",22.60%
349,Mirzapur,50,SC,Uttar Pradesh [2000 Onwards],Narendra Kumar Kushwaha,Bahujan Samaj Party,"16,30,287","7,28,003",44.70%,"36,412",5.00%
350,Misrikh,14,SC,Uttar Pradesh [2000 Onwards],Ashok Kumar Rawat,Bahujan Samaj Party,"12,34,107","5,51,699",44.70%,"19,403",3.50%
351,Mizoram,1,ST,Mizoram,Vanlalzawma,Mizo National Front,"5,49,959","3,45,372",62.80%,"23,694",6.90%
352,Mohanlalganj,17,GEN,Uttar Pradesh [2000 Onwards],Jai Prakash,Samajwadi Party,"12,78,376","5,71,848",44.70%,"2,568",0.40%
353,Monghyr,29,GEN,Bihar [2000 Onwards],Jay Prakash Narayan Yadav,Rashtriya Janata Dal,"13,10,042","8,38,209",64.00%,"1,15,927",13.80%
354,Moradabad,3,GEN,Uttar Pradesh [2000 Onwards],Dr. Shafiqurrahman Barq,Samajwadi Party,"13,53,266","6,55,173",48.40%,"35,840",5.50%
355,Morena,1,GEN,Madhya Pradesh [2000 Onwards],Ashok Chhaviram Argal,Bharatiya Janta Party,"14,34,889","4,86,871",33.90%,"1,47,320",30.30%
356,Mormugao,2,GEN,Goa,Alemao Churchil Braz,Indian National Congress,"5,15,504","2,97,186",57.70%,"50,524",17.00%
357,Motihari,3,GEN,Bihar [2000 Onwards],Akhiles Prasad Singh,Rashtriya Janata Dal,"12,21,716","6,79,070",55.60%,"97,024",14.30%
358,Mukundapuram,10,GEN,Kerala,Lonappan Nambadan,Communist Party Of India (MARXIST),"10,24,150","7,21,958",70.50%,"1,17,097",16.20%
359,Mumbai North,9,SC,Maharashtra,Govinda,Indian National Congress,"23,77,866","11,19,246",47.10%,"48,271",4.30%
360,Mumbai North Central,6,GEN,Maharashtra,Eknath M. Gaikwad,Indian National Congress,"11,17,487","5,14,561",46.10%,"13,329",2.60%
361,Mumbai North East,7,SC,Maharashtra,Ad. Kamat Gurudas Vasant,Indian National Congress,"19,74,560","9,25,623",46.90%,"99,400",10.70%
362,Mumbai North West,8,GEN,Maharashtra,Dutt Priya Sunil,Indian National Congress,"15,15,745","7,47,677",49.30%,"47,358",6.30%
363,Mumbai South,4,GEN,Maharashtra,Milind Murli Deora,Indian National Congress,"6,20,431","2,74,343",44.20%,"10,246",3.70%
364,Mumbai South Central,5,GEN,Maharashtra,Mohan Rawale,Shiv Sena,"7,04,452","3,47,937",49.40%,"22,188",6.40%
365,Murshidabad,9,GEN,West Bengal,Abdul Mannan Hossain,Indian National Congress,"11,97,170","10,03,469",83.80%,"15,480",1.50%
366,Muvattupuzha,12,GEN,Kerala,P. C. Thomas (PULLOLIL),Indian Federal Democratic Party,"9,84,053","7,44,192",75.60%,529,0.10%
367,Muzaffarnagar,78,GEN,Uttar Pradesh [2000 Onwards],Ch. Munawwar Hasan,Samajwadi Party,"15,21,778","8,62,387",56.70%,"69,005",8.00%
368,Muzaffarpur,10,GEN,Bihar [2000 Onwards],George Fernandes,Janata Dal (United),"12,37,345","7,83,974",63.40%,"9,693",1.20%
369,Mysore,16,GEN,Karnataka,C. H. Vijayashankar,Bharatiya Janta Party,"14,78,718","9,57,108",64.70%,"10,150",1.10%
370,Nabadwip,12,GEN,West Bengal,Alakesh Das,Communist Party Of India (MARXIST),"13,89,486","11,71,667",84.30%,"9,991",0.90%
371,Nagaland,1,ST,Nagaland,W. Wangyuh,Nagaland Peoples Front,"10,41,433","9,51,684",91.40%,"4,52,019",47.50%
372,Nagapattinam,30,GEN,Tamil Nadu,"Vijayan, A. K. S.",Dravida Munetra Kazhagam,"10,49,004","7,49,483",71.50%,"2,16,223",28.80%
373,Nagarkurnool,28,SC,Andhra Pradesh,Dr.Manda Jagannath,Telugu Desam,"12,96,544","8,82,624",68.10%,"99,650",11.30%
374,Nagaur,25,GEN,Rajasthan,Bhanwar Singh Dangawas,Bharatiya Janta Party,"14,36,070","6,30,118",43.90%,"70,627",11.20%
375,Nagercoil,39,GEN,Tamil Nadu,Bellarmin. A. V.,Communist Party Of India (MARXIST),"11,10,014","6,70,197",60.40%,"1,64,294",24.50%
376,Nagpur,23,GEN,Maharashtra,Vilasrao Baburaoji Muttemwar,Indian National Congress,"16,30,894","7,92,180",48.60%,"99,483",12.60%
377,Nainital,4,GEN,Uttarakhand,K. C. Singh Baba,Indian National Congress,"12,61,688","6,16,560",48.90%,"49,184",8.00%
378,Nalanda,31,GEN,Bihar [2000 Onwards],Nitish Kumar,Janata Dal (United),"13,11,971","8,95,089",68.20%,"1,02,396",11.40%
379,Nalgonda,41,GEN,Andhra Pradesh,Suravaram Sudhakar Reddy,Communist Party Of India,"16,05,163","10,46,908",65.20%,"56,151",5.40%
380,Nanded,30,GEN,Maharashtra,D. B. Patil,Bharatiya Janta Party,"14,45,611","7,98,771",55.30%,"24,335",3.00%
381,Nandurbar,15,GEN,Maharashtra,Gavit Manikrao Hodlya,Indian National Congress,"12,18,524","6,39,614",52.50%,"1,07,621",16.80%
382,Nandyal,27,GEN,Andhra Pradesh,S. P. Y. Reddy,Indian National Congress,"11,82,240","8,28,724",70.10%,"1,11,679",13.50%
383,Narasapur,10,GEN,Andhra Pradesh,Chegondi Venkata Harirama Jogaiah,Indian National Congress,"9,96,175","7,65,772",76.90%,"64,412",8.40%
384,Narasaraopet,17,GEN,Andhra Pradesh,Mekapati Rajamohan Reddy,Indian National Congress,"12,55,040","8,97,889",71.50%,"86,255",9.60%
385,Nashik,12,ST,Maharashtra,Pingale Devidas Anandrao,Nationalist Congress Party,"15,22,672","6,56,071",43.10%,"15,058",2.30%
386,Nawada,39,GEN,Bihar [2000 Onwards],Virchandra Paswan,Rashtriya Janata Dal,"15,05,472","10,09,961",67.10%,"56,006",5.50%
387,Nellore,19,SC,Andhra Pradesh,Panabaka Lakshmi,Indian National Congress,"11,53,181","8,33,825",72.30%,"1,28,224",15.40%
388,New Delhi,1,GEN,Delhi [1977 Onwards],Ajay Makan,Indian National Congress,"4,55,114","2,02,926",44.60%,"12,784",6.30%
389,Nilgiris,18,GEN,Tamil Nadu,Prabhu R.,Indian National Congress,"13,17,502","7,78,708",59.10%,"2,36,502",30.40%
390,Nizamabad,34,GEN,Andhra Pradesh,Madhu Yakshi Goud,Indian National Congress,"11,28,312","7,81,638",69.30%,"1,37,871",17.60%
391,Nowgong,10,GEN,Assam,Rajen Gohain,Bharatiya Janta Party,"11,49,244","7,85,885",68.40%,"31,412",4.00%
392,Nowrangpur,13,GEN,Orissa,Parsuram Majhi,Bharatiya Janta Party,"11,61,159","7,81,346",67.30%,"24,890",3.20%
393,Ongole,18,GEN,Andhra Pradesh,Sreenivasulu Reddy Magunta,Indian National Congress,"10,63,995","7,95,544",74.80%,"1,06,021",13.30%
394,Osmanabad,36,GEN,Maharashtra,Narhire Kalpana Ramesh,Shiv Sena,"10,72,645","6,37,182",59.40%,"1,649",0.30%
395,Ottapalam,8,GEN,Kerala,S. Ajaya Kumar,Communist Party Of India (MARXIST),"10,92,142","8,05,485",73.80%,"70,410",8.70%
396,Outer Delhi,3,GEN,Delhi [1977 Onwards],Sajjan Kumar,Indian National Congress,"33,68,399","15,53,813",46.10%,"2,23,790",14.40%
397,Outer Manipur,2,ST,Manipur,Mani Charenamei,Independent,"7,95,792","6,18,984",77.80%,"82,193",13.30%
398,Padrauna,36,GEN,Uttar Pradesh [2000 Onwards],Baleshwar Yadav,National Loktantrik Party,"15,01,706","7,90,041",52.60%,"8,422",1.10%
399,Palamau,13,SC,Jharkhand,Manoj Kumar,Rashtriya Janata Dal,"12,89,313","6,41,524",49.80%,"55,144",8.60%
400,Palani,22,GEN,Tamil Nadu,"Kharventhan, S. K.",Indian National Congress,"10,88,931","6,93,929",63.70%,"2,31,493",33.40%
401,Palghat,7,GEN,Kerala,N. N. Krishnadas,Communist Party Of India (MARXIST),"11,13,144","8,18,860",73.60%,"98,158",12.00%
402,Pali,21,GEN,Rajasthan,Pusp Jain,Bharatiya Janta Party,"11,95,737","5,41,923",45.30%,"63,238",11.70%
403,Panaji,1,GEN,Goa,Shripad Yesso Naik,Bharatiya Janta Party,"4,25,663","2,53,904",59.70%,"56,213",22.10%
404,Pandharpur,38,SC,Maharashtra,Athawale Ramdas Bandu,Republican Party Of India (A),"12,94,407","6,88,282",53.20%,"99,693",14.50%
405,Panskura,29,SC,West Bengal,Gurudas Das Gupta,Communist Party Of India,"10,61,186","8,71,449",82.10%,"2,79,478",32.10%
406,Parbhani,31,GEN,Maharashtra,Tukaram Ganpatrao Renge Patil,Shiv Sena,"11,55,668","6,75,417",58.40%,"56,171",8.30%
